idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396634884,de4c9a9cece77e62249781b90dbabaa2ff0aa137,1395648450018,1395648449916,102,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,e72850c6fbcff697e522ab854d51ff5cdcc2cf24,1395648574733,1395648574631,102,37.5846,-5.96864,512,12,7995392,RIM
1388396634884,72e390ea65801d835fc0e625126e19ebdf38b6c3,1395648586206,1395648586104,102,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,5f7e6e659233c3562f4f0feb3e983e323b009138,1395649580110,1395649568491,11619,37.5846,-5.96864,512,4,5898240,"Sony Ericsson Mobile Communications AB"
1388396634884,081334171caf48782e77c84db60a64de14c7a10a,1395650295283,1395650295181,102,37.5846,-5.96864,512,4,5898240,"Huawei Technologies Co. Ltd"
1388396634884,58f50f557ebb0d2052686669d9ef1895e74c11c8,1395650972922,1395650972820,102,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,f46cdfa25d67827936a02d3e4b69b01a68ca26c6,1395651701786,1395651701684,102,37.5846,-5.96864,512,4,5898240,"Samsung Electronics"
1388396634884,57e0d4cb5aed961b14c1f9d3265c700fc5bdeaf8,1395651977214,1395651977112,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,6ee415824beb0a789041468d9deae0ba3455fece,1395652679634,1395652679532,102,37.5846,-5.96864,1024,8,2097152,"PARROT S.A."
1388396634884,22bbc87658ff7406bbc3556146d4a8a0262a7cfe,1395654149719,1395654149617,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,c49faaa466fb69d9e43e6f0cc60db508e2bd9c48,1395654651175,1395654651073,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,0650823866c4461a157fa0260abb3ee4b9cfc1b2,1395655491905,1395655480321,11584,37.5846,-5.96864,512,4,5898240,null
1388396634884,439b9d7faf1d2008dc0c31abbe2fc2c5b294b0bd,1395655491905,1395655491803,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,3fd4e170a32b9c245b86cf5553214f8ead70519f,1395656009937,1395655892780,117157,37.5846,-5.96864,512,4,5898240,null
1388396634884,0fcc0aaa073ffe6814de898db911b241c7ca8a60,1395656184787,1395656184685,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,074ca7a6c027d5feaa8dacc09faf05598ee4eeff,1395656208858,1395656208754,104,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,11a70e530723c5fe5a346e34bb87a40a2544f969,1395656208858,1395656208756,102,37.5846,-5.96864,1024,8,2097152,PRIVATE
1388396634884,074ca7a6c027d5feaa8dacc09faf05598ee4eeff,1395656646549,1395656634964,11585,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,0650823866c4461a157fa0260abb3ee4b9cfc1b2,1395658857699,1395658834627,23072,37.5846,-5.96864,512,4,5898240,null
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395659321615,1395659321513,102,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395659889921,1395659747701,142220,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,8b24f75cd3d3ca92223045160460f893a48ef400,1395659889921,1395659889818,103,37.5846,-5.96864,1024,8,2359296,"Parrot SA"
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395660023885,1395659976770,47115,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395660245675,1395660123184,122491,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395660368180,1395660333600,34580,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395660592226,1395660530320,61906,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,081334171caf48782e77c84db60a64de14c7a10a,1395660904216,1395660892652,11564,37.5846,-5.96864,512,4,5898240,"Huawei Technologies Co. Ltd"
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395661028803,1395661028701,102,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,13929737090f5a8886624dcb7e19fd91becff212,1395661882849,1395661882747,102,37.5846,-5.96864,1024,8,2097152,"Parrot SA"
1388396634884,2fed3ce788868c297eb2a3f04088895966dcb22e,1395662056567,1395662044991,11576,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,d6a3b813a536819fc386f4fcd7e8a7415d7015ec,1395662232568,1395662232466,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,d6a3b813a536819fc386f4fcd7e8a7415d7015ec,1395662329834,1395662306768,23066,37.5846,-5.96864,512,4,5898240,null
1388396634884,8ec0374ee0a9e56cb603daf5e77f752e6aab3886,1395662391573,1395662391471,102,37.5846,-5.96864,1024,8,2359296,"Parrot SA"
1388396634884,72e390ea65801d835fc0e625126e19ebdf38b6c3,1395663018905,1395663018803,102,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,de4c9a9cece77e62249781b90dbabaa2ff0aa137,1395663113999,1395663067941,46058,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,b97dd1d0971921df550cbb90056963c4afeadf09,1395663224902,1395663188175,36727,37.5846,-5.96864,512,4,5898240,null
1388396634884,89ba52e174f2e44526a81fb21c8e39dd73136968,1395663826888,1395663826787,101,37.5846,-5.96864,1024,8,2097152,"PARROT S.A."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395663849854,1395663838278,11576,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395664081060,1395663925150,155910,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395664180569,1395664180466,103,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395664404300,1395664368630,35670,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,3b7b8a581ad3f2136d3fc363ecad75bcf7d032f0,1395664730302,1395664730200,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,27681c55963a0597a68f9c9b6e6a3c05462c9f69,1395665608961,1395665608859,102,37.5846,-5.96864,1024,8,3145728,"Ericsson Group"
1388396634884,bd8fbc66f16740c1075afe120a8b72f791cf73de,1395665718860,1395665670652,48208,37.5846,-5.96864,512,4,5898240,"Sony Ericsson Mobile Communications AB"
1388396634884,cc05474a3d7b2b55a061daff030b0ba45a7d09fa,1395666797880,1395666750760,47120,37.5846,-5.96864,512,12,5767168,null
1388396634884,11a70e530723c5fe5a346e34bb87a40a2544f969,1395666922726,1395666922622,104,37.5846,-5.96864,1024,8,2097152,PRIVATE
1388396634884,b97dd1d0971921df550cbb90056963c4afeadf09,1395667171951,1395667160377,11574,37.5846,-5.96864,512,4,5898240,null
1388396634884,f46cdfa25d67827936a02d3e4b69b01a68ca26c6,1395668425253,1395668390701,34552,37.5846,-5.96864,512,4,5898240,"Samsung Electronics"
1388396634884,2d583f89125fc7860f41d76211be1dcb100c0c68,1395669027273,1395669027172,101,37.5846,-5.96864,512,4,5373952,null
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395669681469,1395669681367,102,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395669841636,1395669768277,73359,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395669965214,1395669915912,49302,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,35bbb46371d5c91a11687d440dde5dc11e7a1c58,1395670705568,1395670705466,102,37.5846,-5.96864,512,4,5898240,"LG Electronics Inc"
1388396634884,58f50f557ebb0d2052686669d9ef1895e74c11c8,1395670943945,1395670943842,103,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,6d06bcb0f9140c7296ee8c0c12c0b050ac1bd52b,1395674687748,1395674687644,104,37.5846,-5.96864,512,12,5898240,"Samsung Electronics Co.Ltd"
1388396634884,8c23a54a9dfaaa1a03b19eeba075b6f1dcbf74d8,1395675982587,1395675982485,102,37.5846,-5.96864,1024,8,2097152,PRIVATE
1388396634884,de4c9a9cece77e62249781b90dbabaa2ff0aa137,1395678946110,1395678946007,103,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,1841ff2bb4676adf8777aaca4882fede1920dd4a,1395678946110,1395678946008,102,37.5846,-5.96864,1024,8,3407872,null
1388396634884,3b7b8a581ad3f2136d3fc363ecad75bcf7d032f0,1395679359616,1395679359514,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,3844c944d3d14c5b7220b7bbaa33de05dc7591ae,1395679711155,1395679534384,176771,37.5846,-5.96864,512,4,5898240,null
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395679665128,1395679665025,103,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,92648f57bb7c6cd917456f3b0c6b59041ea3390c,1395680125878,1395680125776,102,37.5846,-5.96864,1024,8,2097152,"PARROT S.A."
1388396634884,3844c944d3d14c5b7220b7bbaa33de05dc7591ae,1395680331911,1395680237786,94125,37.5846,-5.96864,512,4,5898240,null
1388396634884,de4c9a9cece77e62249781b90dbabaa2ff0aa137,1395680343444,1395680343342,102,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,de4c9a9cece77e62249781b90dbabaa2ff0aa137,1395680417709,1395680417607,102,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,62e9615840ef3caffc05cf9208583592a34fe7c9,1395682328690,1395682328588,102,37.5846,-5.96864,1024,4,2097152,"PARROT S.A."
1388396634884,72e390ea65801d835fc0e625126e19ebdf38b6c3,1395684293636,1395684293534,102,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,53a7190f3382510db83d6fcf41ad70789f8e1385,1395684531912,1395684531809,103,37.5846,-5.96864,1024,8,2359296,"Nokia Danmark A/S"
1388396634884,d6a3b813a536819fc386f4fcd7e8a7415d7015ec,1395684817966,1395684783456,34510,37.5846,-5.96864,512,4,5898240,null
1388396634884,a7517ea04fe5f1a9ee1ebfdc09f68e63157e068e,1395685295858,1395685295756,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,8685b03a6da89bd2a46fef400cc021da2f1136ea,1395686400438,1395686400336,102,37.5846,-5.96864,1024,8,2097152,"TEMIC SDS GmbH"
1388396634884,ba5a77b4c56f3a6c7df2c8ce0969d382646ce256,1395730157765,1395730146150,11615,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,8ee0768bc541ec01ebf9a0c730eab6744dfc1508,1395730206876,1395730206773,103,37.5846,-5.96864,1536,128,262144,"CC&C Technologies Inc."
1388396634884,26f187177c96a750f4dad27c56fc49ca6e509bc5,1395731969128,1395731969025,103,37.5846,-5.96864,512,4,5898240,null
1388396634884,60952ddda8fa486293ed40a66abb3072b260e724,1395732385111,1395732385008,103,37.5846,-5.96864,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396634884,4da57172ca637112ca7ce61cc5d300cbe4b4cdf9,1395732748618,1395732748516,102,37.5846,-5.96864,1024,8,2097152,"Parrot SA"
1388396634884,515d32d13e3e73fd98c294d3d58dc0b620f2fc13,1395733212582,1395733212480,102,37.5846,-5.96864,512,4,5898240,"Sony Ericsson Mobile Communications"
1388396634884,c14bca84f44508485616787520d64edd53179d7a,1395733841308,1395733841206,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,dfe7cd152578387884a257a4633bd3413de60232,1395734837073,1395734836971,102,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,ea3e951fa6176b1462f0b5ae8d32291326b2a3d6,1395735706688,1395735706586,102,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,9ead5861c8994ce298a7adaa6747ac8e79d9b5bc,1395736046370,1395736046267,103,37.5846,-5.96864,512,4,5898240,null
1388396634884,ed7f81ce833fa61ab8bb2dbda06e172cc4de00d7,1395736297298,1395736297196,102,37.5846,-5.96864,1024,8,2359296,"novero GmbH"
1388396634884,5f7e6e659233c3562f4f0feb3e983e323b009138,1395736970201,1395736750418,219783,37.5846,-5.96864,512,4,5898240,"Sony Ericsson Mobile Communications AB"
1388396634884,f46cdfa25d67827936a02d3e4b69b01a68ca26c6,1395736981679,1395736912581,69098,37.5846,-5.96864,512,4,5898240,"Samsung Electronics"
1388396634884,f46cdfa25d67827936a02d3e4b69b01a68ca26c6,1395737102008,1395737055978,46030,37.5846,-5.96864,512,4,5898240,"Samsung Electronics"
1388396634884,43f82be58fd47af434ddf8cfe5569e350e4563c5,1395738741261,1395738741158,103,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,26f187177c96a750f4dad27c56fc49ca6e509bc5,1395738990443,1395738967308,23135,37.5846,-5.96864,512,4,5898240,null
1388396634884,9fedd1c98d07d47a35175992c87a14876d92e746,1395739394214,1395739394112,102,37.5846,-5.96864,512,4,5373952,"Nokia Corporation"
1388396634884,4ec320e5810b9a6b620f4546871cd3bd22e04ba1,1395739657788,1395739657685,103,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,4ec320e5810b9a6b620f4546871cd3bd22e04ba1,1395740010394,1395740010291,103,37.5846,-5.96864,512,4,5898240,"Nokia Corporation"
1388396634884,f1aad35d6dce55430381435e8f3180f3efe1f0f5,1395740374890,1395740374787,103,37.5846,-5.96864,512,4,5898240,"TCT Mobile Limited"
1388396634884,af3657b64c2735aed9a622087a57f334f235d2f5,1395741131099,1395741130997,102,37.5846,-5.96864,512,12,7995392,null
1388396634884,d1f20a17c4581eccb5e8c1c9e20ab102e3e21a1d,1395742279678,1395742279576,102,37.5846,-5.96864,1024,8,3145728,"MAGNETI MARELLI   S.E. S.p.A."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395742679123,1395742556102,123021,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,91ea86ef53e1c395e0cb5827ce394a656b3886c4,1395743717729,1395743717626,103,37.5846,-5.96864,512,4,5898240,"Motorola Mobility Inc."
1388396634884,6265e360dfb6d38060478ea9aeddc9c4b3d8aba2,1395744157248,1395744134124,23124,37.5846,-5.96864,512,4,5898240,null
1388396634884,5fa8ffde387528d663fc63baaba1dc1047a4bf4a,1395745809805,1395745809703,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,f7fcb6f5da91d6444c1a9931780d7564f1090c1b,1395746237144,1395746237042,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,1686a34e5785e7377519d4785bb75802ab44ed99,1395746627712,1395746627610,102,37.5846,-5.96864,1024,4,2097152,"PARROT S.A."
1388396634884,7472471921563ee073464e7d33043262ca0091cc,1395747472156,1395747472054,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,7cf9cff4d7c7b4ea4b721de03e3a7c1334ec29f7,1395747559177,1395747559075,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,7cf9cff4d7c7b4ea4b721de03e3a7c1334ec29f7,1395747840378,1395747646022,194356,37.5846,-5.96864,512,4,5898240,null
1388396634884,7cf9cff4d7c7b4ea4b721de03e3a7c1334ec29f7,1395748011404,1395747914819,96585,37.5846,-5.96864,512,4,5898240,null
1388396634884,7afd7c6fcdb1b8ed1d9c1698b26c6da1d74d1361,1395748538548,1395748277877,260671,37.5846,-5.96864,512,4,5898240,null
1388396634884,94c7fd885180682b5973a100e5f0b9baf4c41dcb,1395748394191,1395748394088,103,37.5846,-5.96864,512,4,5373952,"Nokia Danmark A/S"
1388396634884,c28793c00bc7ca0064fe87bf4c834bf8302833b8,1395748600438,1395748600336,102,37.5846,-5.96864,512,4,5898240,"LG Electronics"
1388396634884,7afd7c6fcdb1b8ed1d9c1698b26c6da1d74d1361,1395749168490,1395748624496,543994,37.5846,-5.96864,512,4,5898240,null
1388396634884,7e1d42a7ed5558d86f16d049f41744781d09d3cd,1395749191472,1395749168386,23086,37.5846,-5.96864,512,4,5242880,"Samsung Electronics Co. Ltd."
1388396634884,fe39eb0e0e625b516ee567f2aeddf80a5180eb59,1395749847671,1395749847569,102,37.5846,-5.96864,1024,8,3407872,null
1388396634884,399c57471990ace01c9f5389c7411d6d3e7c4081,1395749948555,1395749948453,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,3844c944d3d14c5b7220b7bbaa33de05dc7591ae,1395750020995,1395749959957,61038,37.5846,-5.96864,512,4,5898240,null
1388396634884,c14bca84f44508485616787520d64edd53179d7a,1395751671655,1395751671553,102,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,ecb8c2ce10298d390a873b24b40719f6e7286ad0,1395753080659,1395753031371,49288,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,ed6dd85c0e2d81926585dfb6a026f42d53650dde,1395753230383,1395753230281,102,37.5846,-5.96864,1024,8,3145728,"Ericsson Group"
1388396634884,9a29f4baaa34de45e589cb88c6e52ecf3bc9636d,1395753443032,1395753442930,102,37.5846,-5.96864,1024,8,2097152,"PARROT S.A."
1388396634884,332511a1799a479665f7781451f58d4c41660512,1395753467110,1395753467007,103,37.5846,-5.96864,1024,8,3145728,null
1388396634884,0650823866c4461a157fa0260abb3ee4b9cfc1b2,1395756473653,1395756473550,103,37.5846,-5.96864,512,4,5898240,null
1388396634884,22392b477e1b1131544758384fb484060148611f,1395757076753,1395757076651,102,37.5846,-5.96864,512,12,5898240,null
1388396634884,5e1a221b0c4d0e8a737cddc31292eec1b4a9357f,1395758573276,1395758573172,104,37.5846,-5.96864,1024,8,3145728,"Parrot SA"
1388396634884,f28dac5c3283ce93336c29aad1fc9f59a6d81f92,1395758697958,1395758697856,102,37.5846,-5.96864,1024,8,2359296,"novero GmbH"
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395760534535,1395760534433,102,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,cc3dfb3019d15a94bb40ecbb5079152383857ad1,1395760792775,1395760792673,102,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,9cb4a6a82a89c4e3bfbcd637715936c48510ebe3,1395761547580,1395761547478,102,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,cd23f312b41b2c16fff01e51bb7577739a940067,1395761684835,1395761684734,101,37.5846,-5.96864,512,12,5898240,null
1388396634884,880641ebdf910240d6bc7f76e20b015eeda7c5d6,1395761846296,1395761834708,11588,37.5846,-5.96864,512,4,5898240,null
1388396634884,8c23a54a9dfaaa1a03b19eeba075b6f1dcbf74d8,1395763694308,1395763694207,101,37.5846,-5.96864,1024,8,2097152,PRIVATE
1388396634884,56da7f5419fd46c27c4d9c96bc87d42ae8ec699d,1395765165758,1395765165656,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,41aa0058b14b02507b84fe004e8ba3472987ea87,1395765567272,1395765567170,102,37.5846,-5.96864,512,4,5898240,LGE
1388396634884,ad9deb08dda49def65268fb40c9eece263a865a6,1395766257783,1395766257680,103,37.5846,-5.96864,1024,4,2097152,"PARROT S.A."
1388396634884,f212137066873c76360589bb1cec512684eaa524,1395766257783,1395766257681,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,85ce1f7a094e44575475a06a5314ae175ac89ec1,1395766795041,1395766647774,147267,37.5846,-5.96864,512,4,5373952,null
1388396634884,85ce1f7a094e44575475a06a5314ae175ac89ec1,1395766963426,1395766869283,94143,37.5846,-5.96864,512,4,5373952,null
1388396634884,85ce1f7a094e44575475a06a5314ae175ac89ec1,1395767705296,1395767503052,202244,37.5846,-5.96864,512,4,5373952,null
1388396634884,85ce1f7a094e44575475a06a5314ae175ac89ec1,1395768209868,1395767768141,441727,37.5846,-5.96864,512,4,5373952,null
1388396634884,3ddf530d50e60e9670ce271e87b2c42f7b039890,1395768113634,1395768113532,102,37.5846,-5.96864,1024,8,2359296,"novero GmbH"
1388396634884,68faa2efb26cb0398a0771cb4e77045e8a2aeaaa,1395768672959,1395768661387,11572,37.5846,-5.96864,512,4,5898240,null
1388396634884,80f0a8db1ee1e6f3468a7825efd965eb4d97564f,1395769199953,1395769199851,102,37.5846,-5.96864,1024,8,2359296,"Parrot SA"
1388396634884,370013485d799e186d9d23db5cec5dd032d4f29a,1395769474319,1395769462710,11609,37.5846,-5.96864,512,4,5373952,null
1388396634884,ca1df5cef38ef7fb727114bab7f74746b024719e,1395769676733,1395769676631,102,37.5846,-5.96864,512,12,7995392,null
1388396634884,7afd7c6fcdb1b8ed1d9c1698b26c6da1d74d1361,1395771033405,1395771010337,23068,37.5846,-5.96864,512,4,5898240,null
1388396634884,b97dd1d0971921df550cbb90056963c4afeadf09,1395771129661,1395771095073,34588,37.5846,-5.96864,512,4,5898240,null
1388396634884,370013485d799e186d9d23db5cec5dd032d4f29a,1395771379156,1395771367571,11585,37.5846,-5.96864,512,4,5373952,null
1388396634884,9225839c4a7713774d1681c0fcfd8da495b0a054,1395771390654,1395771390553,101,37.5846,-5.96864,512,4,5898240,"LG Electronics Inc"
1388396634884,b97dd1d0971921df550cbb90056963c4afeadf09,1395771914641,1395771868605,46036,37.5846,-5.96864,512,4,5898240,null
1388396634884,d6a3b813a536819fc386f4fcd7e8a7415d7015ec,1395772655508,1395772655406,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,78e97f07ad38971398879924a05982997de25f4e,1395772830744,1395772830642,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,46dabed43f612895dc9544c98b31a1cad9f017cd,1395773459309,1395773459208,101,37.5846,-5.96864,1024,8,2359296,"Nokia Danmark A/S"
1388396634884,78e97f07ad38971398879924a05982997de25f4e,1395773672096,1395773660523,11573,37.5846,-5.96864,512,4,5898240,null
1388396634884,53a7190f3382510db83d6fcf41ad70789f8e1385,1395773770541,1395773758977,11564,37.5846,-5.96864,1024,8,2359296,"Nokia Danmark A/S"
1388396634884,3f5cc1996f71d3d92fd173c8595df6777baa93c4,1395774058894,1395774058792,102,37.5846,-5.96864,512,4,5898240,null
1388396634884,349a079be0ddb71926649d6aed936a6ba0cc17a8,1395774862598,1395774862496,102,37.5846,-5.96864,1024,8,2359296,"Parrot SA"
1388396634884,53a7190f3382510db83d6fcf41ad70789f8e1385,1395775982550,1395775982448,102,37.5846,-5.96864,1024,8,2359296,"Nokia Danmark A/S"
1388396634884,3de1bcfb54b566e653e90211869ed1ee25b2a6d2,1395776623455,1395776623353,102,37.5846,-5.96864,1024,8,2359296,"novero GmbH"
1388396634884,7de089df61967be5f47e1bdc6ee4b495c0d27f53,1395780036819,1395780036717,102,37.5846,-5.96864,512,4,5373952,null
1388396634884,2d3164ff064e6bedc7d747be855837aad3aface1,1395785810393,1395785810291,102,37.5846,-5.96864,1024,8,2359296,"SCI Systems (Kunshan) Co. Ltd."
1388396634884,5064b43c727d83d90c420ae26de0c6d20a21ee70,1395786036977,1395786036876,101,37.5846,-5.96864,1024,8,2490368,"Garmin International"
1388396634884,4b8e9f6da063fd0b514c086bb9ac61084d71e4db,1395788589816,1395788589714,102,37.5846,-5.96864,1024,8,2097152,"MITAC INTERNATIONAL CORP."
1388396634884,5a32c861b266d22803903476e04a016347c87395,1395788968194,1395788968092,102,37.5846,-5.96864,512,12,5898240,null
1388396634884,35bbb46371d5c91a11687d440dde5dc11e7a1c58,1395801252539,1395801229465,23074,37.5846,-5.96864,512,4,5898240,"LG Electronics Inc"
1388396634884,1893d016245fa05fb2833d9a3fed42c52ef7497e,1395811782210,1395811782109,101,37.5846,-5.96864,1024,4,2097152,"Ericsson Group"
1388396634884,5064b43c727d83d90c420ae26de0c6d20a21ee70,1395811957220,1395811957118,102,37.5846,-5.96864,1024,8,2490368,"Garmin International"
1388396634884,341f7aeece810250521039a9fae8548684dff8a0,1395813441601,1395813441500,101,37.5846,-5.96864,1024,8,2097152,"CISCO SYSTEMS INC."
1388396634884,eca79982b58cb158ffc2607f1db5aa21f4d51b07,1395814308593,1395814308492,101,37.5846,-5.96864,1024,8,3145728,"PARROT S.A."
1388396634884,a34abe028e5ded8464ca1e3cf60e3e592b398ea7,1395816937096,1395816936994,102,37.5846,-5.96864,1024,8,3407872,"Infineon AG"
1388396634884,6b69a3850ba9061c47467f81b36f0635cc1c4892,1395818129496,1395818129395,101,37.5846,-5.96864,1024,8,2097152,"Ericsson Group"
1388396634884,e691367a4b862f52b6d47dc3cec79e2619b47720,1395819880400,1395819880298,102,37.5846,-5.96864,1024,4,2097152,"PARROT S.A."
1388396634884,7afd7c6fcdb1b8ed1d9c1698b26c6da1d74d1361,1395819965200,1395819942118,23082,37.5846,-5.96864,512,4,5898240,null
