idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1351591695721,ce4ebe24336751a37798a3c97928a011ef09195a,1395651179588,1395651179486,102,37.1829,-3.61411,512,4,5373952,null
1351591695721,757f34e862d8acdf9b5ef0bb65aa4163a73ae253,1395651228711,1395651228609,102,37.1829,-3.61411,1024,4,2097152,"ATO Technology Ltd."
1351591695721,ec970a059be1ae5ba531c2825d33e2fec607ff3d,1395651228711,1395651228609,102,37.1829,-3.61411,512,12,5898240,"Nokia Corporation"
1351591695721,e777282a14b224e7e942386f5d2e7af0ec41465e,1395651252770,1395651252667,103,37.1829,-3.61411,512,4,5373952,null
1351591695721,012d20c81d4afd665d58342cae3dd09d35fe317e,1395651360526,1395651314365,46161,37.1829,-3.61411,512,4,5373952,"Texas Instruments Inc"
1351591695721,0a6013c6ff16e18045c38d7aad6b4ada7db25186,1395651349038,1395651337361,11677,37.1829,-3.61411,1024,8,3145728,"PARROT S.A."
1351591695721,aa0c01306f849fa2fb006033f3eb0a474e5ce1ce,1395651371978,1395651348932,23046,37.1829,-3.61411,512,4,5898240,null
1351591695721,7fb45f0a0696117ac44c16b4fc95e7db1d68e6d5,1395651349038,1395651348933,105,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,e777282a14b224e7e942386f5d2e7af0ec41465e,1395651395976,1395651348933,47043,37.1829,-3.61411,512,4,5373952,null
1351591695721,cfdf5fc62586bae069bc2d5cac459c3c88bd56ff,1395651349038,1395651348934,104,37.1829,-3.61411,512,4,5898240,NULL
1351591695721,34bc2ee4cba46e240c4b4376c8fdf22896c721d1,1395651535761,1395651395873,139888,37.1829,-3.61411,512,12,5767168,null
1351591695721,cc2a7bba2ec235f26138996b52cc0c38dd1d4ffd,1395651476303,1395651464750,11553,37.1829,-3.61411,512,12,5767168,null
1351591695721,6855b1ead575d5a962b4324f274b5bd0ecd6e615,1395651582730,1395651559683,23047,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,478316452798409fbfc6834c1340b0247026529e,1395651571241,1395651571139,102,37.1829,-3.61411,512,12,7995392,RIM
1351591695721,34bc2ee4cba46e240c4b4376c8fdf22896c721d1,1395651737278,1395651606649,130629,37.1829,-3.61411,512,12,5767168,null
1351591695721,d6758c3a20c279d1802adbad94fa6bea8255c31e,1395651618207,1395651618105,102,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,bbc564cd69422f1e7cc752e808d840be50ade72f,1395651811475,1395651811373,102,37.1829,-3.61411,512,12,5898240,null
1351591695721,604460e0b6e8e0f66c81fddcece3651f65bb16df,1395651835525,1395651835424,101,37.1829,-3.61411,512,12,5898240,"Nokia Corporation"
1351591695721,a80b5247ef09a32481bff25b94800e800ed46c52,1395651987129,1395651938690,48439,37.1829,-3.61411,512,4,5898240,"LG Electronics Inc"
1351591695721,94cc3d74104eaafa694229271690149cf74cb391,1395651963094,1395651962991,103,37.1829,-3.61411,1024,8,3407872,null
1351591695721,253f558e5d37c7cc1db40483991d7cd31ab530b0,1395652011122,1395652011020,102,37.1829,-3.61411,512,12,7995392,null
1351591695721,3bc63fb3aafd7068bcf7ec1cadac001048347609,1395652223056,1395652222954,102,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,604460e0b6e8e0f66c81fddcece3651f65bb16df,1395652259585,1395652259482,103,37.1829,-3.61411,512,12,5898240,"Nokia Corporation"
1351591695721,d13367d61ea6a62d5f5cc726f1c08d382248bb46,1395652259585,1395652259482,103,37.1829,-3.61411,1024,8,3145728,"Parrot SA"
1351591695721,4fb8e14637022de14d2ee7211351a022a604a84f,1395652346320,1395652346218,102,37.1829,-3.61411,1024,8,2359296,"Parrot SA"
1351591695721,67062459824e4564ac800dd9d6825a1253a992ed,1395652708752,1395652708649,103,37.1829,-3.61411,1024,8,3407872,"Infineon AG"
1351591695721,45f0af5e4df9fef330fffaebd2f4dd818023c9a2,1395652825700,1395652708650,117050,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,698425ac8efdfdc5d752c9d835ce386f23b72de3,1395652849789,1395652849684,105,37.1829,-3.61411,512,4,5898240,null
1351591695721,1c684f1d6f19d4aa842503bd1e0ede997cdf24cf,1395652849789,1395652849685,104,37.1829,-3.61411,512,4,5898240,"Samsung Electronics"
1351591695721,621f12859d8a25968d0143620f29cad5f7a4428f,1395652849789,1395652849686,103,37.1829,-3.61411,1024,8,3407872,"Parrot SA"
1351591695721,b1941f83bd242e573b7f8bf9830ac403fa3ce737,1395652861268,1395652861166,102,37.1829,-3.61411,512,4,5898240,null
1351591695721,1e3eec2fb3350c4b891536e7e2419fa344116339,1395652973025,1395652972923,102,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,4b6c15389d7dade7670f257f40637b88a6160c7e,1395653120335,1395653084736,35599,37.1829,-3.61411,1024,8,3407872,"Infineon AG"
1351591695721,baf22fc625b89051d905121c168c8b34591d3beb,1395653181911,1395653181809,102,37.1829,-3.61411,512,12,5898240,"Nokia Corporation"
1351591695721,4b6c15389d7dade7670f257f40637b88a6160c7e,1395653204837,1395653193281,11556,37.1829,-3.61411,1024,8,3407872,"Infineon AG"
1351591695721,cf01d348c50576c48a53134fe8d29e5a5f1b5e4d,1395653479730,1395653479629,101,37.1829,-3.61411,1024,8,3145728,"PARROT S.A."
1351591695721,302c4dcb55cc2ecc02c2020316b54e949d5a940c,1395653572617,1395653491116,81501,37.1829,-3.61411,512,12,5767168,null
1351591695721,a471396199a6183291ccc8fe2434867c70404bb8,1395653515265,1395653515164,101,37.1829,-3.61411,512,4,5898240,"Samsung Electronics Co.Ltd"
1351591695721,96c06c2c3cb02cb039f9d29b8ab5050023b6e5de,1395653898489,1395653696956,201533,37.1829,-3.61411,512,4,5373952,null
1351591695721,5416b5e59b5777bbc1363334a5515a1c63ad4649,1395654472658,1395653778410,694248,37.1829,-3.61411,512,12,7995392,null
1351591695721,62fea995e42ba86a713891411e4564cf9bf9b475,1395653790008,1395653789905,103,37.1829,-3.61411,512,4,5898240,"LG Electronics Inc"
1351591695721,302c4dcb55cc2ecc02c2020316b54e949d5a940c,1395653898489,1395653855497,42992,37.1829,-3.61411,512,12,5767168,null
1351591695721,f363ca1426c986c17ffa4560bb82781a629de0bb,1395653855604,1395653855498,106,37.1829,-3.61411,1024,8,3145728,"Parrot SA"
1351591695721,677c674ea6204cd37d4077cefabfc166e93788c5,1395653878572,1395653878469,103,37.1829,-3.61411,1024,8,3145728,"PARROT S.A."
1351591695721,cc82e657423f359438e09c41e175ed022dc1be07,1395654059480,1395653956290,103190,37.1829,-3.61411,512,4,5898240,null
1351591695721,49200608e6f79aaf3226b4e2974d4d6b130cf2fa,1395653978887,1395653978782,105,37.1829,-3.61411,1024,8,2359296,"novero GmbH"
1351591695721,74fbbd93ab9baab3208d7f532ad381de56267c0e,1395653978887,1395653978783,104,37.1829,-3.61411,512,12,7864320,RIM
1351591695721,b1b7fc7248de4b3a58b3cbf9da253d5570a7f4f8,1395654116923,1395654116819,104,37.1829,-3.61411,1024,8,3145728,"Parrot SA"
1351591695721,ddf04897c933b3310d33b89a8d0aec32a7ad46e1,1395654266046,1395654265944,102,37.1829,-3.61411,1024,8,3145728,PRIVATE
1351591695721,07469677f140c4bc1780e93a0087ebcacd306adb,1395654288984,1395654288882,102,37.1829,-3.61411,1024,4,2097152,"PARROT S.A."
1351591695721,5a8809203911f7c80816a78adc3ad84d238dea31,1395654392329,1395654392221,108,37.1829,-3.61411,512,4,5898240,null
1351591695721,c2a51dd5d45a9d0c20f1a3a43e374ef16b90384c,1395654561872,1395654415129,146743,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,001bc915ae13c4e0b7b84c99735fb932f7492f61,1395654518595,1395654438159,80436,37.1829,-3.61411,512,12,5898240,"Sony Ericsson Mobile Communications AB"
1351591695721,ecc6b9a334bef768800671eab6d3d4dfd82f57f0,1395654495661,1395654461086,34575,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,5416b5e59b5777bbc1363334a5515a1c63ad4649,1395654573342,1395654552912,20430,37.1829,-3.61411,512,12,7995392,null
1351591695721,a80b5247ef09a32481bff25b94800e800ed46c52,1395654561872,1395654552912,8960,37.1829,-3.61411,512,4,5898240,"LG Electronics Inc"
1351591695721,016cac5cc9747d8ad5931a5a4558406554d71c0b,1395654597348,1395654597246,102,37.1829,-3.61411,1024,4,2097152,"PARROT S.A."
1351591695721,8b1516c7116a757ea28ad981ddb2cc789442a202,1395654608823,1395654608721,102,37.1829,-3.61411,512,4,5898240,null
1351591695721,785d947675e024bcdb06fac08c15dfb93886b7de,1395654733074,1395654732972,102,37.1829,-3.61411,512,12,5898240,NULL
1351591695721,915e6925aef7d104b188bc8266959d189b2c475f,1395654889657,1395654832221,57436,37.1829,-3.61411,512,4,5898240,LGE
1351591695721,fe1dcc7d73d5b57f7313d9a088fdd03a7ac32bb1,1395655013909,1395655013807,102,37.1829,-3.61411,512,4,5898240,null
1351591695721,726b4e7aefc013af5172f80034035350bef361b7,1395655073450,1395655050421,23029,37.1829,-3.61411,512,4,5898240,null
1351591695721,a9e1fcad18b2d5ba7b86be796735020240c6fa69,1395655110030,1395655109928,102,37.1829,-3.61411,1024,8,2621440,TomTom
1351591695721,604460e0b6e8e0f66c81fddcece3651f65bb16df,1395655121486,1395655121384,102,37.1829,-3.61411,512,12,5898240,"Nokia Corporation"
1351591695721,a389eac73e3d47684ac20150a8430aa760751f7c,1395655144449,1395655132844,11605,37.1829,-3.61411,512,4,5898240,"Samsung Electronics"
1351591695721,b94612cdb365855e62021da68902b54c73958da8,1395655201831,1395655144346,57485,37.1829,-3.61411,1024,8,3145728,"Parrot SA"
1351591695721,5239db8100df4929bf16c3243809477ecf6a2c5d,1395655213306,1395655213204,102,37.1829,-3.61411,512,12,5898240,null
1351591695721,10c169a6c54d61c95aa26ac920016cd3016edc67,1395655362763,1395655362661,102,37.1829,-3.61411,1024,8,2097152,PRIVATE
1351591695721,53b95658cee60bd46fab7856030aae24b7d2216e,1395655411789,1395655411687,102,37.1829,-3.61411,512,4,5898240,null
1351591695721,2f50712ab2cd46a2dd5c6bd77b11ff82b61cc049,1395655489622,1395655423160,66462,37.1829,-3.61411,1024,4,2097152,"ATO Technology Ltd."
1351591695721,253f558e5d37c7cc1db40483991d7cd31ab530b0,1395655512546,1395655434645,77901,37.1829,-3.61411,512,12,7995392,null
1351591695721,001bc915ae13c4e0b7b84c99735fb932f7492f61,1395655512546,1395655446138,66408,37.1829,-3.61411,512,12,5898240,"Sony Ericsson Mobile Communications AB"
1351591695721,d951f6f3e662589ce471ff4cf559e4f8c77ca483,1395655524007,1395655523904,103,37.1829,-3.61411,1024,8,3145728,"PARROT S.A."
1351591695721,a80b5247ef09a32481bff25b94800e800ed46c52,1395655535458,1395655535355,103,37.1829,-3.61411,512,4,5898240,"LG Electronics Inc"
1351591695721,295a0848affcca0bc790e19121632628fe4c04f0,1395655634653,1395655634551,102,37.1829,-3.61411,1024,8,3145728,"Parrot SA"
1351591695721,96b8fd4335218ac1efddc32f1d2969d832d0375e,1395655806890,1395655646012,160878,37.1829,-3.61411,512,4,5373952,"Nokia Danmark A/S"
1351591695721,253f558e5d37c7cc1db40483991d7cd31ab530b0,1395655704572,1395655657480,47092,37.1829,-3.61411,512,12,7995392,null
1351591695721,00efc6e87291a5eebbc093abdcd63c47a50332c4,1395655747449,1395655715931,31518,37.1829,-3.61411,512,4,5373952,"Samsung Electronics Co.LTD"
1351591695721,000b4772990bd8f916ce41634e7791f2bcf2f199,1395655724529,1395655724425,104,37.1829,-3.61411,1024,8,3407872,"Infineon AG"
1351591695721,1350b5becbb66b200901a7f73b82be4861f4e6f6,1395655735982,1395655735879,103,37.1829,-3.61411,1024,4,6553600,"Towa Meccs Corporation"
1351591695721,1fbf09d42f727ac48c5d58c40e4dd3e4f2e875d4,1395655770372,1395655770270,102,37.1829,-3.61411,512,4,5373952,null
1351591695721,ef3c29b00c09bd872583ab60851ad4c886b0b805,1395655935184,1395655843306,91878,37.1829,-3.61411,512,4,5898240,"Nokia Danmark A/S"
1351591695721,726b4e7aefc013af5172f80034035350bef361b7,1395655889282,1395655854759,34523,37.1829,-3.61411,512,4,5898240,null
1351591695721,c1bf77f90d8d9350ad7f3d2f4fe7cb880d34ad88,1395655877801,1395655866237,11564,37.1829,-3.61411,1024,8,3407872,null
1351591695721,253f558e5d37c7cc1db40483991d7cd31ab530b0,1395655912214,1395655866237,45977,37.1829,-3.61411,512,12,7995392,null
1351591695721,2399505a833ae4bc05db7084bf73bf2416e35f52,1395655889282,1395655889180,102,37.1829,-3.61411,1024,4,2097152,"PARROT S.A."
1351591695721,a5c9eff98cfac95bc75ee7db39e4bc4256ed116d,1395655935184,1395655923580,11604,37.1829,-3.61411,512,4,5898240,null
1351591695721,a2ff9ac94f1ca42e4d1232e4067b2fac524eca11,1395655923683,1395655923581,102,37.1829,-3.61411,1024,8,3145728,"PARROT S.A."
1351591695721,4682fcd2eccdb4d79c068b7f34290daed87f7176,1395655958169,1395655935080,23089,37.1829,-3.61411,512,4,5898240,NULL
1351591695721,cbddcf16c20c9ce868365757c180398b31b79fee,1395655946687,1395655935081,11606,37.1829,-3.61411,512,4,5898240,"Nokia Corporation"
1351591695721,a4331146518a7df953df18046ebb9ac113930544,1395656032288,1395656032186,102,37.1829,-3.61411,1024,8,2359296,"Parrot SA"
1351591695721,a5c9eff98cfac95bc75ee7db39e4bc4256ed116d,1395656297618,1395656081238,216380,37.1829,-3.61411,512,4,5898240,null
1351591695721,dd03522e0350b7f983c7ed4287ad7475c5f2bebe,1395656092813,1395656081238,11575,37.1829,-3.61411,1024,8,3407872,null
